	Experiment	Kind of Sample	Code Sample	Cell Number	Status	Acquisition Day	Acquisition Hour	Process Date	Filename	Position Index	X Position	Y Position	Height 10%	Height 5%	Ajuste_X_CP_YM	Ajuste_X_CP_CP	Ajuste_X_CP_RRMS	Indentation F80%	Ajuste_Y_CP_YM	Ajuste_Y_CP_RRMS	YM_Fmax0100pN	RMS_Fmax0100pN	YM_Fmax0200pN	RMS_Fmax0200pN	YM_Fmax0300pN	RMS_Fmax0300pN	YM_Fmax0400pN	RMS_Fmax0400pN	YM_Fmax0500pN	RMS_Fmax0500pN	YM_Fmax0600pN	RMS_Fmax0600pN	YM_Fmax0800pN	RMS_Fmax0800pN	YM_Fmax1000pN	RMS_Fmax1000pN	YM_Fmax1200pN	RMS_Fmax1200pN	YM_Fmax1500pN	RMS_Fmax1500pN	Filter Group	MinForce_F0500pN	minPosition_F0500pN	MaxForce_F0500pN	MaxPosition_F0500pN	MinForce_F1000pN	minPosition_F1000pN	MaxForce_F1000pN	MaxPosition_F1000pN	MinForce_F1500pN	minPosition_F1500pN	MaxForce_F1500pN	MaxPosition_F1500pN	MinForce_F3000pN	minPosition_F3000pN	MaxForce_F3000pN	MaxPosition_F3000pN	Planned Height	Segment	Free Hand Segmentation	Generic Segmentation	Height Position	Height by Max	Norm Height	stardist
4168	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_4168.jpk-qi-series	4168	0.00175049	0.00123603	7.849989999999999e-06	7.95891e-06	17798.5	7.971260000000003e-06	3.50061e-11	-3.31894e-07	19286.8	2.16573e-11	18139.7	2.16407e-11	17374.9	2.14773e-11	18111.3	2.14029e-11	19494.6	2.17511e-11	19286.9	2.16427e-11	19310.8	2.1544e-11	19543.6	2.14969e-11	19933.4	2.19012e-11	20224.8	2.28085e-11	20617.4	2.47894e-11	1	8.06007e-12	1.86601e-08	4.92688e-10	-1.93072e-07	8.06007e-12	1.86601e-08	9.99702e-10	-2.66231e-07	8.06007e-12	1.86601e-08	1.30935e-09	-2.918890000000001e-07	-6.37879e-11	4.43891e-07	1.30935e-09	-2.918890000000001e-07	4.934027845989581e-07			Pericellular	1771	-2.7592586089036823e-06	0.1743100171848922	0
4169	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_4169.jpk-qi-series	4169	0.00174949	0.00123602	7.866239999999999e-06	8.04827e-06	18970.3	7.96653e-06	5.19965e-11	-3.26746e-07	25405.9	2.78938e-11	28018.2	2.78431e-11	21785.8	2.77646e-11	22998.5	2.7748e-11	25632.3	2.80572e-11	25405.9	2.78751e-11	25284.9	2.7748e-11	24934.5	2.75785e-11	25331.5	2.76595e-11	25777.4	2.82853e-11	26168.2	2.9153e-11	1	1.04952e-11	6.83762e-08	4.876819999999996e-10	-1.6945e-07	1.04952e-11	6.83762e-08	9.9023e-10	-2.3136e-07	1.04952e-11	6.83762e-08	1.3308e-09	-2.6178e-07	-7.94419e-11	3.0535e-07	1.3308e-09	-2.6178e-07	4.989610383858872e-07			Pericellular	1760	-2.753700355116753e-06	0.1759732880573658	0
4170	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_4170.jpk-qi-series	4170	0.00174849	0.00123602	8.0221e-06	8.34382e-06	12940.5	8.04555e-06	7.94073e-11	-3.948300000000001e-07	27288.0	3.4030000000000004e-11	21684.6	3.4326000000000004e-11	23480.1	3.41651e-11	27251.3	3.42955e-11	28081.5	3.40502e-11	27288.0	3.4007e-11	26073.4	3.42832e-11	25025.1	3.45493e-11	25009.3	3.43482e-11	25410.2	3.46849e-11	25925.8	3.60885e-11	1	2.97615e-12	8.67783e-08	4.947689999999996e-10	-1.69734e-07	2.97615e-12	8.67783e-08	9.847410000000002e-10	-2.3613000000000006e-07	2.97615e-12	8.67783e-08	1.3633399999999998e-09	-2.60693e-07	-9.84903e-11	7.77511e-07	1.3633399999999998e-09	-2.60693e-07	6.441250218200645e-07			Pericellular	1531	-2.608536371682576e-06	0.219412654922207	0
4171	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_4171.jpk-qi-series	4171	0.00174749	0.00123601	7.9328e-06	8.25737e-06	20890.3	7.96041e-06	6.38479e-11	-3.15373e-07	19714.5	2.58526e-11	20617.6	2.60232e-11	18388.2	2.58658e-11	18215.2	2.56573e-11	19090.9	2.57014e-11	19771.0	2.58683e-11	20839.2	2.66273e-11	21722.7	2.7331e-11	22915.3	3.00106e-11	23880.6	3.28756e-11	24585.0	3.54759e-11	1	5.89759e-12	9.11297e-08	4.99565e-10	-1.79529e-07	5.89759e-12	9.11297e-08	9.94306e-10	-2.37194e-07	5.89759e-12	9.11297e-08	1.35734e-09	-2.65507e-07	-7.21654e-11	5.21902e-07	1.35734e-09	-2.65507e-07	5.441301043060605e-07			Pericellular	1670	-2.70853128919658e-06	0.1894898338218894	0
4172	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_4172.jpk-qi-series	4172	0.00174649	0.00123601	7.84559e-06	7.99851e-06	18167.7	7.95867e-06	4.65285e-11	-3.37636e-07	21264.8	2.94612e-11	21027.3	3.03177e-11	20083.1	2.99698e-11	20499.5	2.97882e-11	21133.3	2.96184e-11	21264.8	2.94416e-11	21527.3	2.92739e-11	22006.6	2.93228e-11	22598.6	2.98024e-11	22777.5	2.96861e-11	22962.7	2.9909e-11	1	3.02473e-12	7.68659e-08	4.75446e-10	-1.7666799999999998e-07	3.02473e-12	7.68659e-08	1.00649e-09	-2.4674e-07	3.02473e-12	7.68659e-08	1.35922e-09	-2.83832e-07	-8.43769e-11	4.63242e-07	1.35922e-09	-2.83832e-07	4.462275162642257e-07			Pericellular	1871	-2.8064338772384147e-06	0.1601931285486074	0
4173	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_4173.jpk-qi-series	4173	0.00174549	0.00123601	7.84005e-06	7.99049e-06	20514.5	7.94474e-06	3.85099e-11	-3.16179e-07	19632.1	2.25145e-11	20871.7	2.2565e-11	18554.7	2.24735e-11	18688.9	2.2292e-11	19096.6	2.22527e-11	19830.7	2.26677e-11	20746.5	2.32791e-11	21828.5	2.42709e-11	22539.7	2.5274e-11	22918.7	2.56354e-11	23192.6	2.64067e-11	1	1.2895e-12	-3.0047799999999995e-08	5.00529e-10	-1.77872e-07	1.2895e-12	-3.0047799999999995e-08	9.90869e-10	-2.44149e-07	1.2895e-12	-3.0047799999999995e-08	1.35165e-09	-2.793560000000001e-07	-7.00047e-11	6.20015e-07	1.35165e-09	-2.793560000000001e-07	4.299907569049673e-07			Pericellular	1900	-2.822670636597673e-06	0.1553343851480945	0
4174	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_4174.jpk-qi-series	4174	0.00174449	0.001236	7.84073e-06	8.0576e-06	16014.8	7.94395e-06	4.81264e-11	-3.60475e-07	9015.78	2.76868e-11	9323.04	2.69881e-11	8308.89	2.67535e-11	8132.39	2.65983e-11	8562.46	2.67968e-11	9102.78	2.78908e-11	9578.03	2.95807e-11	10651.4	3.4183e-11	11607.8	3.95912e-11	12293.8	4.43537e-11	12723.8	4.77595e-11	1	4.81413e-12	2.30168e-08	5.00844e-10	-2.56836e-07	4.81413e-12	2.30168e-08	9.96171e-10	-3.25695e-07	4.81413e-12	2.30168e-08	1.36074e-09	-3.66082e-07	-6.97136e-11	1.6065799999999998e-07	1.36074e-09	-3.66082e-07	4.199853548209831e-07			Pericellular	1919	-2.832676038681657e-06	0.152340334409927	0
4175	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_4175.jpk-qi-series	4175	0.00174349	0.001236	7.799739999999999e-06	7.83671e-06	25085.4	7.912360000000001e-06	2.61938e-11	-2.85287e-07	25554.5	2.48977e-11	25905.0	2.5166e-11	25877.9	2.49679e-11	24461.6	2.48926e-11	24759.4	2.48117e-11	25554.5	2.48803e-11	26057.8	2.49749e-11	27415.9	2.60769e-11	27920.5	2.62767e-11	27913.9	2.60359e-11	27890.7	2.59149e-11	1	3.01484e-12	-4.06121e-08	5.01299e-10	-1.62058e-07	3.01484e-12	-4.06121e-08	9.82532e-10	-2.26554e-07	3.01484e-12	-4.06121e-08	1.35359e-09	-2.64098e-07	-8.24271e-11	2.21687e-07	1.35359e-09	-2.64098e-07	3.6829984961764453e-07			Pericellular	2027	-2.8843615438849955e-06	0.136873787068034	0
4176	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_4176.jpk-qi-series	4176	0.00174249	0.001236	7.77302e-06	7.80284e-06	33010.6	7.85341e-06	3.3130000000000006e-11	-2.51712e-07	35781.8	2.4242e-11	32027.5	2.48677e-11	37253.0	2.46548e-11	35723.2	2.45033e-11	35917.2	2.43697e-11	35781.8	2.42262e-11	36194.2	2.41917e-11	36801.1	2.41101e-11	37625.4	2.44534e-11	38328.0	2.49887e-11	39084.8	2.5998000000000003e-11	1	4.8707800000000006e-14	-2.8227e-08	4.966869999999996e-10	-1.40546e-07	4.8707800000000006e-14	-2.8227e-08	9.9016e-10	-1.90208e-07	4.8707800000000006e-14	-2.8227e-08	1.35531e-09	-2.20091e-07	-7.095900000000001e-11	6.4661e-07	1.35531e-09	-2.20091e-07	3.308839508537152e-07			Pericellular	2110	-2.921777442648925e-06	0.1256773255592392	0
4177	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_4177.jpk-qi-series	4177	0.00174149	0.00123599	7.6916e-06	7.75043e-06	21231.2	7.81222e-06	2.68313e-11	-3.002300000000001e-07	17730.4	2.50688e-11	19615.7	2.50145e-11	16789.5	2.51564e-11	16528.1	2.50559e-11	17182.5	2.50558e-11	17730.4	2.50531e-11	17971.3	2.50441e-11	18625.2	2.54366e-11	19286.9	2.63911e-11	19876.2	2.83365e-11	20203.4	2.97227e-11	1	6.1799e-12	-4.72962e-08	5.09166e-10	-1.94145e-07	6.1799e-12	-4.72962e-08	9.98521e-10	-2.6379e-07	6.1799e-12	-4.72962e-08	1.33853e-09	-2.92305e-07	-6.79476e-11	5.72153e-07	1.33853e-09	-2.92305e-07	2.387757108957652e-07			Pericellular	2292	-3.013885682606875e-06	0.0981145408232963	0
4178	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_4178.jpk-qi-series	4178	0.00174049	0.00123599	7.71919e-06	7.774489999999999e-06	41105.0	7.79532e-06	4.1367e-11	-2.25203e-07	43271.0	2.98879e-11	49050.4	3.03805e-11	39343.6	3.0171999999999995e-11	41262.0	3.01057e-11	42494.3	2.99354e-11	43271.0	2.98673e-11	44356.2	2.98355e-11	45368.1	2.99047e-11	46921.2	3.04454e-11	48093.6	3.12669e-11	49253.6	3.2555000000000004e-11	1	7.31866e-13	-3.58408e-09	4.853799999999996e-10	-1.24696e-07	7.31866e-13	-3.58408e-09	9.992519999999992e-10	-1.71007e-07	7.31866e-13	-3.58408e-09	1.37828e-09	-1.93506e-07	-8.79454e-11	7.713930000000002e-07	1.37828e-09	-1.93506e-07	2.5567618795284765e-07			Pericellular	2255	-2.9969852055497924e-06	0.1031718973776259	0
4179	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_4179.jpk-qi-series	4179	0.00173949	0.00123599	7.71628e-06	7.73515e-06	95064.2	7.77774e-06	4.10993e-11	-1.42098e-07	31960.5	2.20825e-11	36544.3	2.20229e-11	29954.2	2.19671e-11	30252.5	2.18697e-11	30885.8	2.18319e-11	31960.5	2.20675e-11	33168.0	2.28036e-11	36556.0	2.65713e-11	40251.7	3.29597e-11	43083.8	3.90162e-11	46552.4	4.78553e-11	1	5.01058e-12	-1.3780299999999996e-08	4.910819999999996e-10	-1.39717e-07	5.01058e-12	-1.3780299999999996e-08	9.90489e-10	-1.67468e-07	5.01058e-12	-1.3780299999999996e-08	1.4193599999999995e-09	-1.83304e-07	-6.31512e-11	6.446590000000001e-07	1.4193599999999995e-09	-1.83304e-07	2.42065766986295e-07	Substrate			2283	-3.010595626516345e-06	0.0990990684598449	0
4180	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_4180.jpk-qi-series	4180	0.00173849	0.00123598	7.68738e-06	7.769630000000001e-06	31120.5	7.78625e-06	3.61376e-11	-2.45737e-07	11595.6	3.0744000000000004e-11	14340.5	2.91195e-11	9889.98	2.97426e-11	10177.4	2.96103e-11	10706.4	2.97981e-11	11595.6	3.0725e-11	12032.1	3.14423e-11	13597.6	3.65231e-11	14550.6	4.06106e-11	15549.8	4.69894e-11	16360.7	5.39816e-11	1	3.97869e-12	-3.1022e-08	4.8797e-10	-2.29936e-07	3.97869e-12	-3.1022e-08	9.92788e-10	-2.80353e-07	3.97869e-12	-3.1022e-08	1.39078e-09	-3.01947e-07	-8.10675e-11	3.6566e-07	1.39078e-09	-3.01947e-07	2.0247793265008875e-07			Pericellular	2373	-3.050183460852552e-06	0.0872526695223647	0
4181	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_4181.jpk-qi-series	4181	0.00173749	0.00123598	7.712400000000001e-06	7.74206e-06	59395.5	7.77458e-06	2.60601e-11	-1.84735e-07	42838.8	2.18174e-11	48754.7	2.18845e-11	44112.6	2.17221e-11	40748.6	2.17486e-11	41471.3	2.17259e-11	42838.8	2.18026e-11	43698.2	2.1823e-11	45359.8	2.24857e-11	47485.6	2.49403e-11	50770.3	3.0515e-11	53407.9	3.53641e-11	1	8.01817e-12	-2.06071e-08	4.907319999999996e-10	-1.24719e-07	8.01817e-12	-2.06071e-08	9.85803e-10	-1.58516e-07	8.01817e-12	-2.06071e-08	1.4057e-09	-1.80488e-07	-6.27287e-11	7.33407e-07	1.4057e-09	-1.80488e-07	2.168045253021784e-07	Substrate			2340	-3.035856868200462e-06	0.0915398081046388	0
4182	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_4182.jpk-qi-series	4182	0.00173649	0.00123598	7.66947e-06	7.73827e-06	23445.2	7.78093e-06	3.78129e-11	-2.6603e-07	10516.0	2.36357e-11	9923.75	2.3772e-11	10821.5	2.39327e-11	10286.2	2.39255e-11	10365.5	2.37128e-11	10516.0	2.3621e-11	10680.7	2.37106e-11	11307.4	2.63256e-11	11939.5	3.15366e-11	12703.5	4.04499e-11	13337.1	4.99692e-11	1	4.0604400000000004e-12	-7.417110000000001e-08	5.03094e-10	-2.55704e-07	4.0604400000000004e-12	-7.417110000000001e-08	9.9331e-10	-3.04417e-07	4.0604400000000004e-12	-7.417110000000001e-08	1.37469e-09	-3.20984e-07	-7.34672e-11	6.22046e-07	1.37469e-09	-3.20984e-07	1.631822031307962e-07			Pericellular	2446	-3.089479190371844e-06	0.0754936810292987	0
4183	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_4183.jpk-qi-series	4183	0.00173549	0.00123597	7.52228e-06	7.635660000000001e-06	1305040.0	7.52823e-06	4.8295000000000006e-11	-4.10984e-08	1146910.0	3.31344e-11	1320340.0	3.25678e-11	861079.0	3.25871e-11	934207.0	3.26112e-11	1109330.0	3.30402e-11	1146910.0	3.3114000000000005e-11	1300460.0	3.40404e-11	1685410.0	3.79714e-11	1908990.0	4.10865e-11	2318020.0	4.8566e-11	2646410.0	5.60966e-11	0	5.367040000000001e-12	1.12496e-07	4.53197e-10	-1.95711e-08	5.367040000000001e-12	1.12496e-07	9.57121e-10	-2.03369e-08	5.367040000000001e-12	1.12496e-07	1.4113e-09	-2.1014e-08	-1.00375e-10	3.30199e-07	1.4113e-09	-2.1014e-08	5.294320607305382e-09	Substrate			3753	-3.2473670728953337e-06	0.0282467710851335	0
4184	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_4184.jpk-qi-series	4184	0.00173449	0.00123597	7.81226e-06	8.16732e-06	155164.0	7.62595e-06	8.98629e-11	-1.19106e-07	246714.0	2.73577e-11	269882.0	2.58297e-11	219954.0	2.5792e-11	210456.0	2.57655e-11	217834.0	2.5835000000000004e-11	246714.0	2.734e-11	239037.0	2.69279e-11	299428.0	3.31188e-11	362589.0	4.43522e-11	362556.0	4.43423e-11	373729.0	4.51746e-11	0	2.88039e-12	7.577960000000001e-08	6.05813e-10	-4.5897e-08	2.88039e-12	7.577960000000001e-08	1.0196e-09	-4.71972e-08	2.88039e-12	7.577960000000001e-08	1.4371199999999995e-09	-6.90971e-08	-7.24845e-11	2.942770000000001e-07	1.4371199999999995e-09	-6.90971e-08	5.647820149632217e-09	Substrate			3720	-3.247013573353008e-06	0.0283525534971507	0
4185	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_4185.jpk-qi-series	4185	0.00173349	0.00123597	7.541089999999997e-06	7.78719e-06	1562430.0	7.54566e-06	5.52878e-11	-3.87565e-08	72173300.0	2.4943e-11			81289300.0	2.41688e-11	58693000.0	2.42205e-11	70270000.0	2.48313e-11	72173300.0	2.49274e-11	71632700.0	2.48243e-11	78419700.0	2.55226e-11	92746900.0	2.82725e-11	108619000.0	3.51043e-11	110829000.0	3.54206e-11	0	8.04727e-12	4.13023e-09	6.07337e-10	-2.90122e-09	8.04727e-12	4.13023e-09	1.06466e-09	-3.52423e-09	8.04727e-12	4.13023e-09	1.44739e-09	-3.58564e-09	-6.70993e-11	3.997380000000001e-07	1.44739e-09	-3.58564e-09	2.719146171583239e-09	Substrate			3997	-3.249942247331057e-06	0.0274761670798706	0
4186	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_4186.jpk-qi-series	4186	0.00173249	0.00123596	7.5539899999999985e-06	7.85074e-06	1443290.0	7.55836e-06	5.82199e-11	-4.11299e-08	56249800.0	2.6001e-11	229862000.0	2.57484e-11	48389100.0	2.58481e-11	47295700.0	2.58328e-11	51838600.0	2.58712e-11	56249800.0	2.59846e-11	62171000.0	2.64599e-11	65141900.0	2.68032e-11	72487800.0	2.81793e-11	77445400.0	2.95904e-11	83283700.0	3.2622e-11	0	7.64955e-12	7.64016e-09	5.201059999999996e-10	-3.3341e-09	7.64955e-12	7.64016e-09	1.02647e-09	-4.05517e-09	7.64955e-12	7.64016e-09	1.5025e-09	-4.38517e-09	-8.07711e-11	3.55683e-07	1.5025e-09	-4.38517e-09	4.926507792788387e-09	Substrate			3795	-3.247734885709852e-06	0.0281367055205946	0
4187	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_4187.jpk-qi-series	4187	0.00173149	0.00123596	7.57075e-06	8.12903e-06	1339910.0	7.5708e-06	6.73995e-11	-4.22624e-08	25786900.0	2.76169e-11	34719500.0	2.74932e-11	24286600.0	2.74938e-11	22841600.0	2.74894e-11	25030900.0	2.75672e-11	25786900.0	2.75994e-11	27859700.0	2.78516e-11	32413300.0	2.90888e-11	39570300.0	3.34535e-11	38213900.0	3.22772e-11	45589300.0	3.92636e-11	0	1.77803e-13	1.52734e-08	4.80604e-10	-4.84592e-09	1.77803e-13	1.52734e-08	1.2055999999999992e-09	-5.6138100000000005e-09	1.77803e-13	1.52734e-08	1.46375e-09	-5.8990600000000005e-09	-6.13381e-11	7.531480000000002e-07	1.46375e-09	-5.8990600000000005e-09	1.0999906329551149e-08	Substrate			3429	-3.241661487173089e-06	0.0299541300698076	0
4188	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_4188.jpk-qi-series	4188	0.00173049	0.00123596	7.56956e-06	7.86375e-06	1547230.0	7.57495e-06	5.21037e-11	-3.92015e-08	33227700.0	2.73697e-11	54542600.0	2.73342e-11	29528300.0	2.73352e-11	31081600.0	2.73242e-11	31939200.0	2.73183e-11	33227700.0	2.73524e-11	36177600.0	2.76208e-11	41398800.0	2.87019e-11	55913000.0	4.14748e-11	55913000.0	4.14748e-11	57263000.0	4.19943e-11	0	2.1617900000000002e-12	5.751159999999999e-09	4.6949e-10	-4.20995e-09	2.1617900000000002e-12	5.751159999999999e-09	1.47575e-09	-4.893520000000001e-09	2.1617900000000002e-12	5.751159999999999e-09	1.47575e-09	-4.893520000000001e-09	-8.42332e-11	6.851659999999999e-07	1.47575e-09	-4.893520000000001e-09	-8.809242215784276e-10	Substrate			4411	-3.253542317724218e-06	0.026398869703151	0
4189	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_4189.jpk-qi-series	4189	0.00172949	0.00123595	7.582180000000001e-06	7.891e-06	1461440.0	7.5867999999999965e-06	5.74026e-11	-4.05796e-08	18618500.0	2.46424e-11	27988100.0	2.455e-11	18892100.0	2.45517e-11	16890400.0	2.4552e-11	17457800.0	2.4536e-11	18618500.0	2.46269e-11	21124200.0	2.54439e-11	27025300.0	3.49664e-11	25785500.0	3.40891e-11	31652900.0	4.20298e-11	32778400.0	4.36154e-11	0	1.09669e-11	3.33093e-09	4.85242e-10	-5.6866800000000005e-09	1.09669e-11	3.33093e-09	1.4965799999999992e-09	-6.3207500000000005e-09	1.09669e-11	3.33093e-09	1.4965799999999992e-09	-6.3207500000000005e-09	-7.83896e-11	6.929850000000001e-07	1.4965799999999992e-09	-6.3207500000000005e-09	1.0402419816193246e-09	Substrate			4189	-3.2516211515210206e-06	0.0269737660481999	0
4190	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_4190.jpk-qi-series	4190	0.00172849	0.00123595	7.59357e-06	7.89914e-06	1540930.0	7.59822e-06	5.29945e-11	-4.04025e-08	34883600.0	2.40281e-11	64772400.0	2.35379e-11	31318000.0	2.35647e-11	29252800.0	2.3559e-11	37097300.0	2.41157e-11	34883600.0	2.40129e-11	48863000.0	2.86067e-11	47205500.0	2.80942e-11	69566300.0	4.44695e-11	59658900.0	3.58707e-11	71282600.0	4.52458e-11	0	1.61772e-11	1.053e-08	5.309e-10	-3.89742e-09	1.61772e-11	1.053e-08	1.54578e-09	-4.46769e-09	1.61772e-11	1.053e-08	1.54578e-09	-4.46769e-09	-7.59166e-11	7.02771e-07	1.54578e-09	-4.46769e-09	1.7429671586768299e-09	Substrate			4112	-3.250918426343964e-06	0.0271840519335083	0
4191	QI-Mode-WT-ControlvsAng	WT	860090	Cell-5	Control	2021.06.30	10.31.14.837	2021.07.27-20.55.36	860090_Control_Cell_5_F2nN_ZL2000nm_ZS79umps_1umppx_qi-data-2021.06.30-10.31.14.837_4191.jpk-qi-series	4191	0.00172749	0.00123594	7.613760000000001e-06	8.21346e-06	1307140.0	7.60885e-06	7.57712e-11	-4.38364e-08	37174200.0	2.67181e-11	463700000.0	2.59061e-11	43879400.0	2.60916e-11	31613600.0	2.61862e-11	33216600.0	2.61992e-11	37174200.0	2.67013e-11	34087300.0	2.63039e-11	41205500.0	2.83854e-11	59439900.0	4.4298e-11	59439900.0	4.4298e-11	54004200.0	3.93262e-11	0	4.91003e-12	4.11948e-09	6.705379999999996e-10	-4.547350000000001e-09	4.91003e-12	4.11948e-09	1.53815e-09	-4.86446e-09	4.91003e-12	4.11948e-09	1.48326e-09	-4.85525e-09	-7.94232e-11	6.760169999999999e-07	1.53815e-09	-4.86446e-09	1.1232158544637285e-08	Substrate			3425	-3.2414292349580023e-06	0.0300236300169545	0
